#RIC,Date[L],Time[L],Type,Open,High,Low,Last,Volume
WMT.N,20120321,,End Of Day (from Real-Time),60.44,60.72,60.37,60.56,1617836
WMT.N,20120322,,End Of Day (from Real-Time),60.23,60.77,60.23,60.65,1214961
WMT.N,20120323,,End Of Day (from Real-Time),60.61,60.84,60.42,60.75,2038394
WMT.N,20120326,,End Of Day (from Real-Time),60.89,61.32,60.76,61.2,1362600
WMT.N,20120327,,End Of Day (from Real-Time),61.29,61.49,61.02,61.09,1576647
WMT.N,20120328,,End Of Day (from Real-Time),61.15,61.47,60.99,61.19,1285919
WMT.N,20120329,,End Of Day (from Real-Time),60.75,60.95,60.62,60.82,1472348
WMT.N,20120330,,End Of Day (from Real-Time),61.04,61.41,60.93,61.2,2044323
WMT.N,20120402,,End Of Day (from Real-Time),61.02,61.49,60.98,61.36,1285892
WMT.N,20120403,,End Of Day (from Real-Time),61.14,61.4,60.24,60.65,2337629
WMT.N,20120404,,End Of Day (from Real-Time),60.52,60.59,60.02,60.26,2359548
WMT.N,20120405,,End Of Day (from Real-Time),60.2,60.69,60.08,60.67,1518638
WMT.N,20120409,,End Of Day (from Real-Time),60.11,60.34,60.11,60.13,2310136
WMT.N,20120410,,End Of Day (from Real-Time),60.03,60.39,59.55,59.93,2001010
WMT.N,20120411,,End Of Day (from Real-Time),60.24,60.24,59.66,59.8,1971032
WMT.N,20120412,,End Of Day (from Real-Time),59.77,60.19,59.57,60.14,1439791
WMT.N,20120413,,End Of Day (from Real-Time),60.04,60.2,59.75,59.77,2242771
WMT.N,20120416,,End Of Day (from Real-Time),59.94,60.81,59.92,60.58,1450314
WMT.N,20120417,,End Of Day (from Real-Time),61.1,61.95,61.1,61.87,2154408
WMT.N,20120418,,End Of Day (from Real-Time),61.69,62.25,61.69,62.06,1525713
WMT.N,20120419,,End Of Day (from Real-Time),61.97,62.05,61.48,61.75,1158565
WMT.N,20120420,,End Of Day (from Real-Time),61.75,62.49,61.66,62.45,3635673
WMT.N,20120423,,End Of Day (from Real-Time),59.15,60.24,59.15,59.54,6229834
WMT.N,20120424,,End Of Day (from Real-Time),59.28,59.34,57.65,57.77,4920267
WMT.N,20120425,,End Of Day (from Real-Time),58.06,58.42,57.18,57.36,4044104
WMT.N,20120426,,End Of Day (from Real-Time),57.62,59.43,57.57,58.95,4110361
WMT.N,20120427,,End Of Day (from Real-Time),59.22,59.44,58.94,59.03,1440345
WMT.N,20120430,,End Of Day (from Real-Time),58.85,58.99,58.54,58.91,2024069
WMT.N,20120501,,End Of Day (from Real-Time),58.87,59.27,58.48,59.07,3223984
WMT.N,20120502,,End Of Day (from Real-Time),58.96,59.32,58.82,59.01,1510017
WMT.N,20120503,,End Of Day (from Real-Time),59.12,59.12,58.82,58.99,1471946
WMT.N,20120504,,End Of Day (from Real-Time),58.86,59.17,58.68,58.7,1160986
WMT.N,20120507,,End Of Day (from Real-Time),58.6,59.36,58.56,59.19,1663253
WMT.N,20120508,,End Of Day (from Real-Time),59,59.37,58.64,59.05,1564731
WMT.N,20120509,,End Of Day (from Real-Time),58.3,59.24,58.3,59.03,1870639
WMT.N,20120510,,End Of Day (from Real-Time),59.29,59.61,59.1,59.19,1330699
WMT.N,20120511,,End Of Day (from Real-Time),59.01,59.65,58.81,59.42,1444525
WMT.N,20120514,,End Of Day (from Real-Time),58.99,59.55,58.92,59.07,1508793
WMT.N,20120515,,End Of Day (from Real-Time),59.01,59.65,58.99,59.35,3567237
WMT.N,20120516,,End Of Day (from Real-Time),59.53,59.66,59.16,59.19,2704582
WMT.N,20120517,,End Of Day (from Real-Time),61.4,62.5,61.25,61.68,5813361
WMT.N,20120518,,End Of Day (from Real-Time),61.9,62.63,61.76,62.43,4756646
WMT.N,20120521,,End Of Day (from Real-Time),62.39,63.1,62.19,63.04,3001295
